CHAIN_ID, CLIENT, CONNECTION, CHANNEL, PORT, COUNTERPARTY_CHAIN, COUNTERPARTY_CLIENT, COUNTERPARTY_CONNECTION, COUNTERPARTY_CHANNEL, COUNTERPARTY_PORT
pirin-1, 07-tendermint-0, connection-0, channel-256, icacontroller-nolus16grtdr48nz29mz9yvwvmlcvxazg573u0cxdhpwhhvay82gfx48nq82cqz8.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1912, icahost
pirin-1, 07-tendermint-0, connection-0, channel-357, icacontroller-nolus16qamyfnw9gt87wwupulj9xr0mlm2ykcvtdasyqwlqsc0wtue9ltq0w6224.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2195, icahost
pirin-1, 07-tendermint-0, connection-0, channel-39, icacontroller-nolus16u9g6ujk3nzq7pv300cv0jakzxmm0mllrm4xacvy58qexefmj4cq3uqwcd.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1009, icahost
pirin-1, 07-tendermint-0, connection-0, channel-68, icacontroller-nolus16ulvzd0xp9g6wdhnnhz584ed8xzxm5wkmrsznnzk7qsskegkfutq44g36e.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1127, icahost
pirin-1, 07-tendermint-0, connection-0, channel-344, icacontroller-nolus16v27g7vhu5g55ej6rxvdrgnzfle2wdz6njzs2v0dqw6sm7etwu3qk84eh5.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2153, icahost
pirin-1, 07-tendermint-0, connection-0, channel-379, icacontroller-nolus16wpqsayglk9pkcvwuswsvxpl5gzv6uwmseq0lw8pvg6vkyp0wfaq9kgnq0.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2256, icahost
pirin-1, 07-tendermint-0, connection-0, channel-134, icacontroller-nolus16xfg4dv6ajenpru8ktdc2y8m2j6te83aaxm7ejme9jj6h8vn0tfqg3kmq8.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1431, icahost
pirin-1, 07-tendermint-0, connection-0, channel-28, icacontroller-nolus173ghrnww3uxnqxcj302scs78kmfyynq90afcttxenwy5mewrx03sxlwj5n.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-966, icahost
pirin-1, 07-tendermint-0, connection-0, channel-48, icacontroller-nolus1756har27tk2w3qp7pxzzad4myg5yjsa5kweygals8z4cg2syz94svdneea.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1046, icahost
pirin-1, 07-tendermint-0, connection-0, channel-353, icacontroller-nolus175kk67kyp9mmg6f9xwd94atdpgs4qaf3l56v8aufmmtfvz96jkyq9tawrf.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2179, icahost
pirin-1, 07-tendermint-0, connection-0, channel-327, icacontroller-nolus177fv8z2t0g626ltm0qn4vzlwknthxe3q5vc8dnpje4g2hwf8xltsl5sfpp.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2102, icahost
pirin-1, 07-tendermint-0, connection-0, channel-341, icacontroller-nolus178ueszw4k6h66jnqy83p8axfxt2tujnwmcpp59ke8nf43lyyk2qqwclku6.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-2145, icahost
pirin-1, 07-tendermint-0, connection-0, channel-104, icacontroller-nolus17a7jgfpdcu5scsdmuwk4xlresk8gu29nmzpku8gk8zzv7ddnvajqh3adf4.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1308, icahost
pirin-1, 07-tendermint-0, connection-0, channel-125, icacontroller-nolus17ales232nlk2gjplrulqdfme9l5870gx6ze92lt8q8qhfvdn5hqst26fp5.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1392, icahost
pirin-1, 07-tendermint-0, connection-0, channel-243, icacontroller-nolus17hp2g0pfllyd76fk7v68h8vq0lhn9gm5fhyhw6rag3vv2xmzg29q9l6rx4.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1875, icahost
pirin-1, 07-tendermint-0, connection-0, channel-3, icacontroller-nolus17mh0s8mczgl0xm6y0kejytuka3umlrunn9njemtchvx7uydyufyst5gpu0.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-885, icahost
pirin-1, 07-tendermint-0, connection-0, channel-261, icacontroller-nolus17ng0yyx6hn648vrujef25w24m6tlglstrejgdz8r0rv645an2ghsptme8j.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1925, icahost
pirin-1, 07-tendermint-0, connection-0, channel-108, icacontroller-nolus17njsyw2qyxyew47s76u4xe5kk08unwzmr00uma6fll950agt5l8shs007x.0, osmosis-1, 07-tendermint-2791, connection-2289, channel-1327, icahost
